1,0.03823321036498151,0.1710869806856854,0.3638722005764102,0.595175114239368,0.9043469382824892
2,0.03979329333808629,0.1733386919232454,0.3770240757771141,0.6738993296793581,0.9925165217828599
3,0.04022804307212605,0.1844791413766728,0.3578310586383069,0.722695319498795,0.9966695057534817
4,0.04082638916556647,0.1505262752524409,0.382110332062288,0.5833559076749899,0.9484376869927167
5,0.04014232289029784,0.1532887766198363,0.3378094625653719,0.6125574466400361,0.9959409824251042
6,0.03849887967007485,0.1547048947115837,0.3634487538738974,0.6232705161131425,0.8704968010170109
7,0.03996319150748648,0.1587045730757785,0.3619276697469461,0.6518721262606824,1.085715727713675
8,0.04175139250273009,0.162958754068418,0.3769509512495277,0.6927738200300579,0.9308482970167296
9,0.04239278762572071,0.1626867194655915,0.3395107567288097,0.6333931350924189,0.9073497373733335
10,0.04086120733699198,0.158138019975384,0.3068265101665684,0.6493052682575611,1.074576321719074
11,0.03866540740519863,0.1537877124196906,0.3511962714888847,0.6410161866485828,1.01509166433455
12,0.0408877579144693,0.1598659793069323,0.3542936555470722,0.7090594410622439,1.045772910571043
13,0.04011905161813489,0.1693769177137137,0.3614728376148081,0.6100531535689306,0.925789256141652
14,0.03723750154503592,0.1640747536138542,0.3473670214718742,0.6056940018006609,0.9182479588148347
15,0.03699006777499404,0.1677609336368535,0.3713601453617141,0.6292905230843888,0.9315156647591214
16,0.03946441229065802,0.1581563671529893,0.3516570313625798,0.6876859079927959,1.035804079903658
17,0.03806218115261531,0.1645446827611617,0.3473827243438714,0.55824168589554,1.07633676015606
18,0.04078575746775562,0.171280361144493,0.3978622595437031,0.618767645695906,1.019194536994239
19,0.03876382979061953,0.1548988261766454,0.3976290359226348,0.6570894626501907,0.9248194780312312
20,0.04069841580524299,0.1569087042064867,0.3741387270151253,0.6809132684173294,1.097831857785731
