1,0.04456197842174406,0.1635717791242102,0.353156663834845,0.6132658119522568,1.03336017805585
2,0.04003573637448393,0.1707251300220915,0.3578118802491596,0.6729292904615911,0.9574291506732334
3,0.04089604919445029,0.1717541799649953,0.3607079189568229,0.6571454620457349,1.018824868050114
4,0.04214273555300879,0.1484967651741933,0.3840868639340441,0.6319362337603018,1.024128886262849
5,0.03673046501156985,0.1528080137503018,0.361425824116953,0.6165736951014106,1.060268907522684
6,0.04222955404843286,0.161577957269079,0.3336370148465224,0.6187083269587017,1.032752548465165
7,0.03857983812613566,0.1621995647477226,0.3427343356818252,0.6090932869225943,1.065854378585957
8,0.03795358363917595,0.1429672264871727,0.377849043654701,0.6066802535269271,1.032051732439705
9,0.0414502026971936,0.1676767057185853,0.3525359219803767,0.6643099878928529,1.011376085356445
10,0.04033031861888752,0.1753447848369276,0.3550195480035629,0.7405488451311032,0.9662410738416864
11,0.03406976217410281,0.1661835996798881,0.3604347271877623,0.63599037713951,1.132308492255318
12,0.04300297449130012,0.1637534819379144,0.3739090633607178,0.6027657838855681,1.06794428433011
13,0.04123215395987004,0.1651294926925589,0.3853490667391856,0.6526525836540746,1.015365493812675
14,0.03977200231917855,0.1432952653053086,0.3716603398307485,0.5656901344917644,0.9593040014566828
15,0.03864722304124871,0.1607490133863227,0.374369113871276,0.6359433483058785,1.048746325088215
16,0.04248570383598121,0.1544224091750435,0.3845821072616872,0.6266905671794122,0.964052953356153
17,0.03824745606902824,0.1652760045851626,0.3905048897227837,0.6705853226327918,1.077626496219094
18,0.04339921615448409,0.1518712582126311,0.3805183846518203,0.6499389223366676,0.9369859680349159
19,0.03671458297092337,0.1650285385161574,0.3471735563459454,0.6116615021966296,0.9973243439596122
20,0.03549847636859662,0.1546999426287703,0.3695567857273053,0.6682791636244529,1.055815818547968
