1,0.03350353574849727,0.1496600237282024,0.3611177353907729,0.7547326492812545,0.9441741604115974
2,0.04142464207881986,0.1638559080539456,0.3784140911599512,0.6127274860050204,1.066430766177202
3,0.04362081834441815,0.1773996394220245,0.3656259555817505,0.6537031442736128,0.9750003133723539
4,0.03966977391765573,0.1598259807492941,0.3968800346521567,0.6032764035958997,0.9554059628905723
5,0.04076157679065536,0.1614109006552797,0.3886611646174041,0.6712069725242655,1.124816346349721
6,0.03646456360150064,0.1555500435904445,0.3895169306467014,0.6371278577834898,1.127695105104997
7,0.04196199630710876,0.148398554828727,0.3612843304125616,0.6418497382188653,0.9743764495583068
8,0.0434312289948356,0.1720114108338782,0.3555356529916304,0.7037000763552024,1.061259848261745
9,0.04226481695797148,0.1618795974421928,0.3473224777529497,0.6097380778282238,0.9942481310930689
10,0.03998083119702681,0.1457378232522334,0.3464924587493812,0.6581418038224772,0.9513790314668292
11,0.03914245091941818,0.1551593303353982,0.3891499395642538,0.6445653043530579,1.03178884981436
12,0.04043643907835864,0.1582100090342581,0.3572010328867365,0.6482066108415966,1.021670528059248
13,0.044684713003002,0.1659150848342847,0.3560062648660249,0.6404154226930825,1.053036257440724
14,0.04147871211630636,0.1582042681611961,0.3703976602952055,0.6209912039164027,0.9648447835431446
15,0.03690377990380668,0.1664868875182111,0.3512643817341211,0.6050009192075896,0.9855799011985809
16,0.04419409279886846,0.1608174078078677,0.4013625631537161,0.6718899116998486,1.029201268669876
17,0.03749935195355598,0.1564530998243339,0.3417155666052121,0.6909516168037551,1.007481598842062
18,0.03938798214324577,0.1506882699832944,0.3834384142987162,0.6745294248187028,0.9359002152564122
19,0.040034938458641,0.1689127977944011,0.3951165437710718,0.6265631166909141,1.000504184202379
20,0.04260553424603948,0.1497125377367159,0.351775875188685,0.6768534745340706,0.9610609717836198
